       65536
   2.403259      2.5221359E-02  2.1131614E-02
   2.410888      2.5568482E-02  2.1013360E-02
   2.418518      2.5859203E-02  2.0895993E-02
   2.426147      2.6095817E-02  2.0779505E-02
   2.433777      2.6280964E-02  2.0663885E-02
   2.441406      2.6417596E-02  2.0549132E-02
   2.449035      2.6508890E-02  2.0435229E-02
   2.456665      2.6558222E-02  2.0322178E-02
   2.464294      2.6569100E-02  2.0209968E-02
   2.471924      2.6545092E-02  2.0098593E-02
   2.479553      2.6489796E-02  1.9988045E-02
   2.487182      2.6406759E-02  1.9878317E-02
   2.494812      2.6299451E-02  1.9769402E-02
   2.502441      2.6171209E-02  1.9661296E-02
   2.510071      2.6025176E-02  1.9553987E-02
   2.517700      2.5864294E-02  1.9447474E-02
   2.525329      2.5691252E-02  1.9341746E-02
   2.532959      2.5508476E-02  1.9236799E-02
   2.540588      2.5318110E-02  1.9132625E-02
   2.548218      2.5122002E-02  1.9029221E-02
   2.555847      2.4921700E-02  1.8926572E-02
   2.563476      2.4718497E-02  1.8824682E-02
   2.571106      2.4513379E-02  1.8723536E-02
   2.578735      2.4307108E-02  1.8623132E-02
   2.586365      2.4100201E-02  1.8523466E-02
   2.593994      2.3892995E-02  1.8424526E-02
   2.601623      2.3685647E-02  1.8326312E-02
   2.609253      2.3478169E-02  1.8228812E-02
   2.616882      2.3270493E-02  1.8132024E-02
   2.624511      2.3062449E-02  1.8035941E-02
   2.632141      2.2853838E-02  1.7940557E-02
   2.639770      2.2644430E-02  1.7845865E-02
   2.647400      2.2434009E-02  1.7751860E-02
   2.655029      2.2222374E-02  1.7658535E-02
   2.662658      2.2009371E-02  1.7565887E-02
   2.670288      2.1794885E-02  1.7473910E-02
   2.677917      2.1578876E-02  1.7382594E-02
   2.685547      2.1361368E-02  1.7291939E-02
   2.693176      2.1142451E-02  1.7201936E-02
   2.700805      2.0922292E-02  1.7112581E-02
   2.708435      2.0701118E-02  1.7023869E-02
   2.716064      2.0479215E-02  1.6935792E-02
   2.723694      2.0256940E-02  1.6848346E-02
   2.731323      2.0034682E-02  1.6761526E-02
   2.738952      1.9812858E-02  1.6675329E-02
   2.746582      1.9591918E-02  1.6589744E-02
   2.754211      1.9372299E-02  1.6504770E-02
   2.761841      1.9154435E-02  1.6420403E-02
   2.769470      1.8938726E-02  1.6336635E-02
   2.777099      1.8725507E-02  1.6253458E-02
   2.784729      1.8515067E-02  1.6170876E-02
   2.792358      1.8307570E-02  1.6088877E-02
   2.799988      1.8103112E-02  1.6007459E-02
   2.807617      1.7901624E-02  1.5926614E-02
   2.815246      1.7702911E-02  1.5846340E-02
   2.822876      1.7506629E-02  1.5766632E-02
   2.830505      1.7312279E-02  1.5687484E-02
   2.838135      1.7119192E-02  1.5608893E-02
   2.845764      1.6926570E-02  1.5530852E-02
   2.853393      1.6733445E-02  1.5453357E-02
   2.861023      1.6538741E-02  1.5376406E-02
   2.868652      1.6341293E-02  1.5299992E-02
   2.876281      1.6139867E-02  1.5224109E-02
   2.883911      1.5933212E-02  1.5148757E-02
   2.891540      1.5720094E-02  1.5073928E-02
   2.899170      1.5499376E-02  1.4999620E-02
   2.906799      1.5270049E-02  1.4925825E-02
   2.914428      1.5031300E-02  1.4852541E-02
   2.922058      1.4782616E-02  1.4779766E-02
   2.929687      1.4523804E-02  1.4707492E-02
   2.937317      1.4255104E-02  1.4635717E-02
   2.944946      1.3977261E-02  1.4564436E-02
   2.952575      1.3691604E-02  1.4493644E-02
   2.960205      1.3400115E-02  1.4423340E-02
   2.967834      1.3105542E-02  1.4353515E-02
   2.975464      1.2811447E-02  1.4284169E-02
   2.983093      1.2522256E-02  1.4215299E-02
   2.990722      1.2243303E-02  1.4146896E-02
   2.998352      1.1980824E-02  1.4078961E-02
   3.005981      1.1741877E-02  1.4011486E-02
   3.013611      1.1534200E-02  1.3944470E-02
   3.021240      1.1365935E-02  1.3877911E-02
   3.028869      1.1245294E-02  1.3811800E-02
   3.036499      1.1180058E-02  1.3746137E-02
   3.044128      1.1177047E-02  1.3680916E-02
   3.051758      1.1241592E-02  1.3616135E-02
   3.059387      1.1377080E-02  1.3551791E-02
   3.067016      1.1584683E-02  1.3487880E-02
   3.074646      1.1863294E-02  1.3424397E-02
   3.082275      1.2209699E-02  1.3361339E-02
   3.089905      1.2618909E-02  1.3298701E-02
   3.097534      1.3084606E-02  1.3236484E-02
   3.105163      1.3599563E-02  1.3174682E-02
   3.112793      1.4156098E-02  1.3113290E-02
   3.120422      1.4746380E-02  1.3052306E-02
   3.128052      1.5362689E-02  1.2991727E-02
   3.135681      1.5997585E-02  1.2931549E-02
   3.143310      1.6644031E-02  1.2871771E-02
   3.150940      1.7295428E-02  1.2812386E-02
   3.158569      1.7945668E-02  1.2753394E-02
   3.166198      1.8589109E-02  1.2694789E-02
   3.173828      1.9220587E-02  1.2636569E-02
   3.181457      1.9835396E-02  1.2578733E-02
   3.189087      2.0429231E-02  1.2521274E-02
   3.196716      2.0998208E-02  1.2464193E-02
   3.204345      2.1538818E-02  1.2407483E-02
   3.211975      2.2047887E-02  1.2351143E-02
   3.219604      2.2522576E-02  1.2295172E-02
   3.227234      2.2960346E-02  1.2239562E-02
   3.234863      2.3358932E-02  1.2184313E-02
   3.242492      2.3716349E-02  1.2129424E-02
   3.250122      2.4030831E-02  1.2074889E-02
   3.257751      2.4300857E-02  1.2020706E-02
   3.265381      2.4525121E-02  1.1966873E-02
   3.273010      2.4702510E-02  1.1913386E-02
   3.280639      2.4832118E-02  1.1860244E-02
   3.288269      2.4913227E-02  1.1807441E-02
   3.295898      2.4945291E-02  1.1754978E-02
   3.303528      2.4927972E-02  1.1702850E-02
   3.311157      2.4861090E-02  1.1651054E-02
   3.318786      2.4744675E-02  1.1599590E-02
   3.326416      2.4578949E-02  1.1548452E-02
   3.334045      2.4364313E-02  1.1497639E-02
